source_row,proposition,A_source,B_source,answer_direct,answer_swapped,order_influenced_decision,chosen_source_normal,chosen_source_swap
8f5e20a5-b56e-4d75-a6f4-8230ff48d908,askacademia_train,losing_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,losing_text
8f5e20a5-b56e-4d75-a6f4-8230ff48d908,askacademia_train,losing_text,losing_paraphrase_gpt4omini,1,1,Yes,losing_text,losing_paraphrase_gpt4omini
8f5e20a5-b56e-4d75-a6f4-8230ff48d908,askacademia_train,losing_text,losing_paraphrase_gpt5nano,1,2,No,losing_text,losing_text
8f5e20a5-b56e-4d75-a6f4-8230ff48d908,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
8f5e20a5-b56e-4d75-a6f4-8230ff48d908,askacademia_train,losing_text,losing_paraphrase_mistral,1,1,Yes,losing_text,losing_paraphrase_mistral
8f5e20a5-b56e-4d75-a6f4-8230ff48d908,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,winning_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,winning_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,winning_text,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_generate_claude,2,2,Yes,losing_generate_claude,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_generate_gemini,2,2,Yes,losing_generate_gemini,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_improve_claude,1,1,Yes,losing_text,losing_improve_claude
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_paraphrase_gpt4omini,1,1,Yes,losing_text,losing_paraphrase_gpt4omini
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_paraphrase_mistral,1,1,Yes,losing_text,losing_paraphrase_mistral
45f0e9d0-08a6-4094-bc21-5f4201220253,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_generate_llama,2,1,No,losing_generate_llama,losing_generate_llama
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_improve_llama,1,1,Yes,winning_text,losing_improve_llama
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,winning_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,winning_text,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_generate_claude,2,2,Yes,losing_generate_claude,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_generate_gemini,2,2,Yes,losing_generate_gemini,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_paraphrase_gpt4omini,1,1,Yes,losing_text,losing_paraphrase_gpt4omini
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_paraphrase_gpt5nano,1,1,Yes,losing_text,losing_paraphrase_gpt5nano
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_paraphrase_mistral,1,1,Yes,losing_text,losing_paraphrase_mistral
e0b7c93a-6f26-4456-91cd-e1ce7d0e3d8d,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_generate_claude,2,2,Yes,losing_generate_claude,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_improve_claude,2,2,Yes,losing_improve_claude,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_generate_claude,2,2,Yes,losing_generate_claude,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_generate_mistral,2,1,No,losing_generate_mistral,losing_generate_mistral
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_paraphrase_mistral,2,1,No,losing_paraphrase_mistral,losing_paraphrase_mistral
387d70cf-d6df-4493-9dab-182e690ae7dd,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_generate_claude,2,2,Yes,losing_generate_claude,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_generate_gemini,2,2,Yes,losing_generate_gemini,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_generate_gpt5nano,2,2,Yes,losing_generate_gpt5nano,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_paraphrase_llama,1,2,No,winning_text,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_generate_claude,2,2,Yes,losing_generate_claude,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_generate_gpt5nano,2,2,Yes,losing_generate_gpt5nano,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_improve_gpt4omini,2,2,Yes,losing_improve_gpt4omini,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_paraphrase_llama,1,2,No,losing_text,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,losing_text
a7c3c193-bf3c-4856-bef8-fdb5b01e3e85,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
