source_row,proposition,A_source,B_source,answer_direct,answer_swapped,order_influenced_decision,chosen_source_normal,chosen_source_swap
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,winning_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,winning_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,winning_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,winning_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_generate_gpt4omini,1,2,No,losing_text,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_generate_gpt5nano,2,2,Yes,losing_generate_gpt5nano,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_paraphrase_gemini,2,1,No,losing_paraphrase_gemini,losing_paraphrase_gemini
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,losing_text
bf8673d4-22f3-43d7-b8f0-2ca036a168b9,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_generate_gemini,1,1,Yes,winning_text,losing_generate_gemini
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,winning_text,losing_paraphrase_qwen,1,2,No,winning_text,winning_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,losing_text
a6e15ca2-b43c-4d81-a71b-051aebe7282a,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_improve_claude,2,2,Yes,losing_improve_claude,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_paraphrase_gemini,2,1,No,losing_paraphrase_gemini,losing_paraphrase_gemini
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_generate_gpt5nano,2,2,Yes,losing_generate_gpt5nano,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_paraphrase_gemini,2,1,No,losing_paraphrase_gemini,losing_paraphrase_gemini
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,losing_text
aef4bb36-e9fc-4419-b4eb-d73502e0021f,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_gpt4omini,1,2,No,winning_text,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_gpt5nano,1,1,Yes,winning_text,losing_generate_gpt5nano
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_gpt4omini,1,2,No,winning_text,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_mistral,2,1,No,losing_improve_mistral,losing_improve_mistral
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_gemini,2,2,Yes,losing_paraphrase_gemini,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_gemini,2,2,Yes,losing_generate_gemini,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_gpt5nano,2,2,Yes,losing_generate_gpt5nano,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_claude,2,2,Yes,losing_improve_claude,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_gemini,2,2,Yes,losing_improve_gemini,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_gpt4omini,1,2,No,losing_text,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_claude,2,2,Yes,losing_paraphrase_claude,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_gemini,2,1,No,losing_paraphrase_gemini,losing_paraphrase_gemini
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_gpt4omini,2,2,Yes,losing_paraphrase_gpt4omini,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_gpt5nano,2,2,Yes,losing_paraphrase_gpt5nano,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_llama,1,2,No,losing_text,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,losing_text
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_text,2,2,Yes,losing_text,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_gemini,2,1,No,losing_generate_gemini,losing_generate_gemini
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_mistral,2,2,Yes,losing_generate_mistral,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_claude,2,2,Yes,losing_improve_claude,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_gemini,2,1,No,losing_improve_gemini,losing_improve_gemini
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_gpt4omini,1,2,No,winning_text,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_llama,2,2,Yes,losing_improve_llama,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_mistral,2,2,Yes,losing_improve_mistral,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_gemini,2,1,No,losing_paraphrase_gemini,losing_paraphrase_gemini
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,1,No,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_mistral,2,2,Yes,losing_paraphrase_mistral,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_claude,1,1,Yes,losing_text,losing_generate_claude
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_gemini,2,2,Yes,losing_generate_gemini,losing_text
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_gpt4omini,2,2,Yes,losing_generate_gpt4omini,losing_text
