id,theme,argument,answer
36883e79,Homosexuals and Heterosexuals should have equal rights in every area.,paraphrase_llama,no
36883e79,Homosexuals and Heterosexuals should have equal rights in every area.,improve_llama,no
36883e79,Homosexuals and Heterosexuals should have equal rights in every area.,generate_llama,yes
36883e79,Homosexuals and Heterosexuals should have equal rights in every area.,paraphrase_qwen,no
36883e79,Homosexuals and Heterosexuals should have equal rights in every area.,improve_qwen,yes
36883e79,Homosexuals and Heterosexuals should have equal rights in every area.,generate_qwen,no
36883e79,Homosexuals and Heterosexuals should have equal rights in every area.,paraphrase_gemini,no
36883e79,Homosexuals and Heterosexuals should have equal rights in every area.,improve_gemini,yes
36883e79,Homosexuals and Heterosexuals should have equal rights in every area.,generate_gemini,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,winning_text,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,losing_text,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,paraphrase_gpt5,yes
686562e7,Human cloning should be legal in the United States when and if it is achieved.,improve_gpt5,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,generate_gpt5,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,paraphrase_gpt4o,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,improve_gpt4o,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,generate_gpt4o,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,paraphrase_mistral,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,improve_mistral,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,generate_mistral,yes
686562e7,Human cloning should be legal in the United States when and if it is achieved.,paraphrase_llama,yes
686562e7,Human cloning should be legal in the United States when and if it is achieved.,improve_llama,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,generate_llama,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,paraphrase_qwen,yes
686562e7,Human cloning should be legal in the United States when and if it is achieved.,improve_qwen,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,generate_qwen,yes
686562e7,Human cloning should be legal in the United States when and if it is achieved.,paraphrase_gemini,no
686562e7,Human cloning should be legal in the United States when and if it is achieved.,improve_gemini,yes
686562e7,Human cloning should be legal in the United States when and if it is achieved.,generate_gemini,yes
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,winning_text,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,losing_text,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,paraphrase_gpt5,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,improve_gpt5,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,generate_gpt5,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,paraphrase_gpt4o,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,improve_gpt4o,yes
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,generate_gpt4o,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,paraphrase_mistral,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,improve_mistral,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,generate_mistral,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,paraphrase_llama,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,improve_llama,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,generate_llama,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,paraphrase_qwen,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,improve_qwen,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,generate_qwen,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,paraphrase_gemini,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,improve_gemini,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,generate_gemini,yes
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,paraphrase_sonnet,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,improve_sonnet,no
88ab907c,If Hillary Clinton wins the election it will be because she is a woman.,generate_sonnet,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,winning_text,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,losing_text,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,paraphrase_gpt5,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,improve_gpt5,yes
51a58170,If abortion becomes illegal it should be charged as a capital offense.,generate_gpt5,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,paraphrase_gpt4o,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,improve_gpt4o,yes
51a58170,If abortion becomes illegal it should be charged as a capital offense.,generate_gpt4o,yes
51a58170,If abortion becomes illegal it should be charged as a capital offense.,paraphrase_mistral,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,improve_mistral,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,generate_mistral,yes
51a58170,If abortion becomes illegal it should be charged as a capital offense.,paraphrase_llama,yes
51a58170,If abortion becomes illegal it should be charged as a capital offense.,improve_llama,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,generate_llama,yes
51a58170,If abortion becomes illegal it should be charged as a capital offense.,paraphrase_qwen,yes
51a58170,If abortion becomes illegal it should be charged as a capital offense.,improve_qwen,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,generate_qwen,no
51a58170,If abortion becomes illegal it should be charged as a capital offense.,paraphrase_gemini,yes
51a58170,If abortion becomes illegal it should be charged as a capital offense.,improve_gemini,yes
51a58170,If abortion becomes illegal it should be charged as a capital offense.,generate_gemini,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",winning_text,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",losing_text,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",paraphrase_gpt5,yes
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",improve_gpt5,yes
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",generate_gpt5,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",paraphrase_gpt4o,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",improve_gpt4o,yes
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",generate_gpt4o,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",paraphrase_mistral,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",improve_mistral,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",generate_mistral,yes
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",paraphrase_llama,yes
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",improve_llama,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",generate_llama,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",paraphrase_qwen,yes
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",improve_qwen,yes
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",generate_qwen,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",paraphrase_gemini,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",improve_gemini,no
1e3c9178,"If not for her husband, Hillary Clinton wouldn't be a prime contender for the Democratic nomination.",generate_gemini,yes
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",winning_text,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",losing_text,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",paraphrase_gpt5,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",improve_gpt5,yes
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",generate_gpt5,yes
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",paraphrase_gpt4o,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",improve_gpt4o,yes
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",generate_gpt4o,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",paraphrase_mistral,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",improve_mistral,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",generate_mistral,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",paraphrase_llama,yes
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",improve_llama,yes
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",generate_llama,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",paraphrase_qwen,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",improve_qwen,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",generate_qwen,yes
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",paraphrase_gemini,yes
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",improve_gemini,no
286be97a,"If you are against illegal immigration, you should also be against outsourcing.",generate_gemini,yes
c9a50042,Implementing universal health care is a bad idea.,winning_text,no
c9a50042,Implementing universal health care is a bad idea.,losing_text,no
c9a50042,Implementing universal health care is a bad idea.,paraphrase_gpt5,no
c9a50042,Implementing universal health care is a bad idea.,improve_gpt5,yes
c9a50042,Implementing universal health care is a bad idea.,generate_gpt5,no
c9a50042,Implementing universal health care is a bad idea.,paraphrase_gpt4o,no
c9a50042,Implementing universal health care is a bad idea.,improve_gpt4o,yes
c9a50042,Implementing universal health care is a bad idea.,generate_gpt4o,no
c9a50042,Implementing universal health care is a bad idea.,paraphrase_mistral,no
c9a50042,Implementing universal health care is a bad idea.,improve_mistral,no
c9a50042,Implementing universal health care is a bad idea.,generate_mistral,no
c9a50042,Implementing universal health care is a bad idea.,paraphrase_llama,no
c9a50042,Implementing universal health care is a bad idea.,improve_llama,no
c9a50042,Implementing universal health care is a bad idea.,generate_llama,no
c9a50042,Implementing universal health care is a bad idea.,paraphrase_qwen,no
c9a50042,Implementing universal health care is a bad idea.,improve_qwen,yes
c9a50042,Implementing universal health care is a bad idea.,generate_qwen,no
c9a50042,Implementing universal health care is a bad idea.,paraphrase_gemini,no
c9a50042,Implementing universal health care is a bad idea.,improve_gemini,no
c9a50042,Implementing universal health care is a bad idea.,generate_gemini,no
c9a50042,Implementing universal health care is a bad idea.,paraphrase_sonnet,no
c9a50042,Implementing universal health care is a bad idea.,improve_sonnet,no
c9a50042,Implementing universal health care is a bad idea.,generate_sonnet,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",winning_text,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",losing_text,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",paraphrase_gpt5,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",improve_gpt5,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",generate_gpt5,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",paraphrase_gpt4o,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",improve_gpt4o,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",generate_gpt4o,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",paraphrase_mistral,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",improve_mistral,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",generate_mistral,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",paraphrase_llama,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",improve_llama,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",generate_llama,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",paraphrase_qwen,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",improve_qwen,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",generate_qwen,yes
1387a47d,"In crowded places, the obese should be made to walk in single file.",paraphrase_gemini,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",improve_gemini,no
1387a47d,"In crowded places, the obese should be made to walk in single file.",generate_gemini,yes
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,winning_text,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,paraphrase_gpt5,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,improve_gpt5,yes
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,generate_gpt5,yes
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,paraphrase_gpt4o,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,improve_gpt4o,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,generate_gpt4o,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,paraphrase_mistral,yes
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,improve_mistral,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,generate_mistral,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,paraphrase_llama,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,improve_llama,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,generate_llama,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,paraphrase_qwen,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,improve_qwen,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,generate_qwen,yes
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,paraphrase_gemini,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,improve_gemini,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,generate_gemini,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,paraphrase_sonnet,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,improve_sonnet,no
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,generate_sonnet,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,paraphrase_gpt5,yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,improve_gpt5,yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,generate_gpt5,yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,paraphrase_gpt4o,yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,improve_gpt4o,yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,generate_gpt4o,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,paraphrase_mistral,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,improve_mistral,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,generate_mistral,yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,paraphrase_llama,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,improve_llama,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,generate_llama,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,paraphrase_qwen,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,improve_qwen,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,generate_qwen,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,paraphrase_gemini,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,improve_gemini,no
2da30a8b,Infants born alive by accident during partial birth should be killed.,generate_gemini,yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,paraphrase_gpt5,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,improve_gpt5,yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,generate_gpt5,yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,paraphrase_gpt4o,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,improve_gpt4o,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,generate_gpt4o,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,paraphrase_mistral,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,improve_mistral,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,generate_mistral,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,paraphrase_llama,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,improve_llama,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,generate_llama,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,paraphrase_qwen,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,improve_qwen,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,generate_qwen,yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,paraphrase_gemini,yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,improve_gemini,no
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,generate_gemini,yes
06ae91a0,It is wrong to burn flags during protests.,winning_text,no
06ae91a0,It is wrong to burn flags during protests.,losing_text,no
06ae91a0,It is wrong to burn flags during protests.,paraphrase_gpt5,yes
06ae91a0,It is wrong to burn flags during protests.,improve_gpt5,yes
06ae91a0,It is wrong to burn flags during protests.,generate_gpt5,yes
06ae91a0,It is wrong to burn flags during protests.,paraphrase_gpt4o,yes
06ae91a0,It is wrong to burn flags during protests.,improve_gpt4o,yes
06ae91a0,It is wrong to burn flags during protests.,generate_gpt4o,no
06ae91a0,It is wrong to burn flags during protests.,paraphrase_mistral,yes
06ae91a0,It is wrong to burn flags during protests.,improve_mistral,yes
06ae91a0,It is wrong to burn flags during protests.,generate_mistral,yes
06ae91a0,It is wrong to burn flags during protests.,paraphrase_llama,yes
06ae91a0,It is wrong to burn flags during protests.,improve_llama,yes
06ae91a0,It is wrong to burn flags during protests.,generate_llama,no
06ae91a0,It is wrong to burn flags during protests.,paraphrase_qwen,yes
06ae91a0,It is wrong to burn flags during protests.,improve_qwen,no
06ae91a0,It is wrong to burn flags during protests.,generate_qwen,yes
06ae91a0,It is wrong to burn flags during protests.,paraphrase_gemini,yes
06ae91a0,It is wrong to burn flags during protests.,improve_gemini,yes
06ae91a0,It is wrong to burn flags during protests.,generate_gemini,yes
06ae91a0,It is wrong to burn flags during protests.,paraphrase_sonnet,yes
06ae91a0,It is wrong to burn flags during protests.,improve_sonnet,yes
06ae91a0,It is wrong to burn flags during protests.,generate_sonnet,yes
95b82e17,JFK was a Better President than Ronald Reagan.,winning_text,no
95b82e17,JFK was a Better President than Ronald Reagan.,losing_text,no
95b82e17,JFK was a Better President than Ronald Reagan.,paraphrase_gpt5,yes
95b82e17,JFK was a Better President than Ronald Reagan.,improve_gpt5,no
95b82e17,JFK was a Better President than Ronald Reagan.,generate_gpt5,no
95b82e17,JFK was a Better President than Ronald Reagan.,paraphrase_gpt4o,no
95b82e17,JFK was a Better President than Ronald Reagan.,improve_gpt4o,yes
95b82e17,JFK was a Better President than Ronald Reagan.,generate_gpt4o,no
95b82e17,JFK was a Better President than Ronald Reagan.,paraphrase_mistral,no
95b82e17,JFK was a Better President than Ronald Reagan.,improve_mistral,no
95b82e17,JFK was a Better President than Ronald Reagan.,generate_mistral,yes
95b82e17,JFK was a Better President than Ronald Reagan.,paraphrase_llama,no
95b82e17,JFK was a Better President than Ronald Reagan.,improve_llama,no
95b82e17,JFK was a Better President than Ronald Reagan.,generate_llama,no
95b82e17,JFK was a Better President than Ronald Reagan.,paraphrase_qwen,no
95b82e17,JFK was a Better President than Ronald Reagan.,improve_qwen,no
95b82e17,JFK was a Better President than Ronald Reagan.,generate_qwen,no
95b82e17,JFK was a Better President than Ronald Reagan.,paraphrase_gemini,no
95b82e17,JFK was a Better President than Ronald Reagan.,improve_gemini,no
95b82e17,JFK was a Better President than Ronald Reagan.,generate_gemini,no
95b82e17,JFK was a Better President than Ronald Reagan.,paraphrase_sonnet,yes
95b82e17,JFK was a Better President than Ronald Reagan.,improve_sonnet,no
95b82e17,JFK was a Better President than Ronald Reagan.,generate_sonnet,no
979e3d60,Libertarianism is a flawed philosophy.,winning_text,no
979e3d60,Libertarianism is a flawed philosophy.,losing_text,no
979e3d60,Libertarianism is a flawed philosophy.,paraphrase_gpt5,yes
979e3d60,Libertarianism is a flawed philosophy.,improve_gpt5,no
979e3d60,Libertarianism is a flawed philosophy.,generate_gpt5,yes
979e3d60,Libertarianism is a flawed philosophy.,paraphrase_gpt4o,no
979e3d60,Libertarianism is a flawed philosophy.,improve_gpt4o,no
979e3d60,Libertarianism is a flawed philosophy.,generate_gpt4o,yes
979e3d60,Libertarianism is a flawed philosophy.,paraphrase_mistral,yes
979e3d60,Libertarianism is a flawed philosophy.,improve_mistral,yes
979e3d60,Libertarianism is a flawed philosophy.,generate_mistral,no
979e3d60,Libertarianism is a flawed philosophy.,paraphrase_llama,no
979e3d60,Libertarianism is a flawed philosophy.,improve_llama,no
979e3d60,Libertarianism is a flawed philosophy.,generate_llama,no
979e3d60,Libertarianism is a flawed philosophy.,paraphrase_qwen,no
979e3d60,Libertarianism is a flawed philosophy.,improve_qwen,yes
979e3d60,Libertarianism is a flawed philosophy.,generate_qwen,no
979e3d60,Libertarianism is a flawed philosophy.,paraphrase_gemini,no
979e3d60,Libertarianism is a flawed philosophy.,improve_gemini,yes
979e3d60,Libertarianism is a flawed philosophy.,generate_gemini,yes
979e3d60,Libertarianism is a flawed philosophy.,paraphrase_sonnet,no
979e3d60,Libertarianism is a flawed philosophy.,improve_sonnet,yes
979e3d60,Libertarianism is a flawed philosophy.,generate_sonnet,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,winning_text,no
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,losing_text,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,paraphrase_gpt5,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,improve_gpt5,no
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,generate_gpt5,no
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,paraphrase_gpt4o,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,improve_gpt4o,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,generate_gpt4o,no
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,paraphrase_mistral,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,improve_mistral,no
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,generate_mistral,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,paraphrase_llama,no
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,improve_llama,no
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,generate_llama,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,paraphrase_qwen,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,improve_qwen,no
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,generate_qwen,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,paraphrase_gemini,yes
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,improve_gemini,no
eb8e37f7,Liebeck v. McDonald's Restaurants (The McDonalds Coffee Case) was not frivolous.,generate_gemini,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,winning_text,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,losing_text,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,paraphrase_gpt5,yes
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,improve_gpt5,yes
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,generate_gpt5,yes
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,paraphrase_gpt4o,yes
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,improve_gpt4o,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,generate_gpt4o,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,paraphrase_mistral,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,improve_mistral,yes
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,generate_mistral,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,paraphrase_llama,yes
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,improve_llama,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,generate_llama,yes
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,paraphrase_qwen,yes
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,improve_qwen,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,generate_qwen,yes
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,paraphrase_gemini,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,improve_gemini,no
391d21ca,Many voters enlist the government to commit injustices they would not commit personally.,generate_gemini,yes
46174ef1,Marijuana should be legalized.,winning_text,no
46174ef1,Marijuana should be legalized.,losing_text,no
46174ef1,Marijuana should be legalized.,paraphrase_gpt5,no
46174ef1,Marijuana should be legalized.,improve_gpt5,no
46174ef1,Marijuana should be legalized.,generate_gpt5,yes
46174ef1,Marijuana should be legalized.,paraphrase_gpt4o,no
46174ef1,Marijuana should be legalized.,improve_gpt4o,no
46174ef1,Marijuana should be legalized.,generate_gpt4o,no
46174ef1,Marijuana should be legalized.,paraphrase_mistral,no
46174ef1,Marijuana should be legalized.,improve_mistral,yes
46174ef1,Marijuana should be legalized.,generate_mistral,no
46174ef1,Marijuana should be legalized.,paraphrase_llama,no
46174ef1,Marijuana should be legalized.,improve_llama,no
46174ef1,Marijuana should be legalized.,generate_llama,no
46174ef1,Marijuana should be legalized.,paraphrase_qwen,yes
46174ef1,Marijuana should be legalized.,improve_qwen,yes
46174ef1,Marijuana should be legalized.,generate_qwen,no
