row_id,A_source,B_source,direct_answer,swapped_answer,chosen_source_direct,chosen_source_reversed,normal1_final_answer,swapped_final_answer,normal2_final_answer,chosen_source_normal1,chosen_source_swapped,chosen_source_normal2,self_consistent,A_votes,B_votes
156,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,2.0,1.0,2.0,losing_improve_claude,losing_improve_claude,losing_improve_claude,Yes,0,5
156,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,2.0,1.0,2.0,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,Yes,0,5
156,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,2.0,1.0,2.0,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,Yes,0,5
156,winning_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,2.0,1.0,2.0,losing_improve_llama,losing_improve_llama,losing_improve_llama,Yes,0,5
156,winning_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,2.0,1.0,2.0,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,Yes,0,5
156,winning_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,2.0,1.0,2.0,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,Yes,0,5
156,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,2.0,1.0,2.0,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,Yes,0,5
156,winning_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,2.0,2.0,2.0,losing_paraphrase_gemini,winning_text,losing_paraphrase_gemini,Yes,1,4
156,winning_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,2.0,1.0,2.0,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,Yes,0,5
156,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,2.0,1.0,2.0,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,Yes,0,5
156,winning_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,2.0,1.0,2.0,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,Yes,0,5
156,winning_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,2.0,1.0,2.0,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,Yes,0,5
156,winning_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,2.0,1.0,2.0,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,Yes,0,5
156,winning_text,losing_text,2,2,losing_text,winning_text,,,,,,,,1,1
157,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,2.0,1.0,2.0,losing_generate_claude,losing_generate_claude,losing_generate_claude,Yes,0,5
157,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,2.0,1.0,2.0,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,Yes,0,5
157,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,2.0,1.0,2.0,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,Yes,0,5
157,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,2.0,1.0,2.0,losing_generate_llama,losing_generate_llama,losing_generate_llama,Yes,0,5
157,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,2.0,1.0,2.0,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,Yes,0,5
157,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,2.0,1.0,2.0,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,Yes,0,5
157,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,2.0,1.0,2.0,losing_improve_claude,losing_improve_claude,losing_improve_claude,Yes,0,5
157,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,2.0,1.0,2.0,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,Yes,0,5
157,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,2.0,1.0,2.0,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,Yes,0,5
157,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,2.0,1.0,2.0,losing_improve_llama,losing_improve_llama,losing_improve_llama,Yes,0,5
157,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,2.0,1.0,2.0,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,Yes,0,5
157,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,2.0,1.0,2.0,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,Yes,0,5
157,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,2.0,1.0,2.0,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,Yes,0,5
157,losing_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,2.0,1.0,2.0,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,Yes,0,5
157,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,2.0,1.0,2.0,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,Yes,0,5
157,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,2.0,1.0,2.0,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,Yes,0,5
157,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,2.0,1.0,2.0,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,Yes,0,5
157,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,2.0,1.0,2.0,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,Yes,0,5
157,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,2.0,1.0,2.0,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,Yes,0,5
157,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,2.0,1.0,2.0,losing_generate_claude,losing_generate_claude,losing_generate_claude,Yes,0,5
157,winning_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,2.0,1.0,2.0,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,Yes,0,5
157,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,2.0,1.0,2.0,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,Yes,0,5
157,winning_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,2.0,2.0,2.0,losing_generate_llama,winning_text,losing_generate_llama,Yes,1,4
157,winning_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,2.0,1.0,2.0,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,Yes,0,5
157,winning_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,2.0,2.0,2.0,losing_generate_qwen,winning_text,losing_generate_qwen,Yes,1,4
157,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,2.0,1.0,2.0,losing_improve_claude,losing_improve_claude,losing_improve_claude,Yes,0,5
157,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,2.0,2.0,2.0,losing_improve_gpt4omini,winning_text,losing_improve_gpt4omini,Yes,1,4
157,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,2.0,1.0,2.0,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,Yes,0,5
157,winning_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,2.0,2.0,2.0,losing_improve_llama,winning_text,losing_improve_llama,Yes,1,4
157,winning_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,2.0,1.0,2.0,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,Yes,0,5
157,winning_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,2.0,1.0,2.0,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,Yes,0,5
157,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,2.0,1.0,2.0,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,Yes,0,5
157,winning_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,2.0,1.0,2.0,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,Yes,0,5
157,winning_text,losing_paraphrase_gpt4omini,2,2,losing_paraphrase_gpt4omini,winning_text,2.0,2.0,2.0,losing_paraphrase_gpt4omini,winning_text,losing_paraphrase_gpt4omini,Yes,2,3
157,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,2.0,1.0,2.0,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,Yes,0,5
157,winning_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,2.0,1.0,2.0,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,Yes,0,5
157,winning_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,2.0,2.0,2.0,losing_paraphrase_mistral,winning_text,losing_paraphrase_mistral,Yes,1,4
157,winning_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,2.0,1.0,2.0,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,Yes,0,5
157,winning_text,losing_text,1,2,winning_text,winning_text,,,,,,,,2,0
158,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,2.0,1.0,2.0,losing_generate_claude,losing_generate_claude,losing_generate_claude,Yes,0,5
158,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,2.0,1.0,2.0,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,Yes,0,5
158,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,2.0,1.0,2.0,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,Yes,0,5
158,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,2.0,1.0,2.0,losing_generate_llama,losing_generate_llama,losing_generate_llama,Yes,0,5
158,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,2.0,1.0,2.0,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,Yes,0,5
158,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,2.0,1.0,2.0,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,Yes,0,5
158,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,2.0,1.0,2.0,losing_improve_claude,losing_improve_claude,losing_improve_claude,Yes,0,5
158,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,2.0,1.0,2.0,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,Yes,0,5
158,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,2.0,1.0,2.0,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,Yes,0,5
158,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,2.0,1.0,2.0,losing_improve_llama,losing_improve_llama,losing_improve_llama,Yes,0,5
158,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,2.0,1.0,2.0,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,Yes,0,5
158,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,2.0,1.0,2.0,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,Yes,0,5
158,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,2.0,1.0,2.0,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,Yes,0,5
158,losing_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,2.0,1.0,2.0,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,Yes,0,5
158,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,2.0,1.0,2.0,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,Yes,0,5
158,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,2.0,1.0,2.0,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,Yes,0,5
158,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,2.0,1.0,2.0,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,Yes,0,5
158,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,2.0,1.0,2.0,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,Yes,0,5
158,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,2.0,1.0,2.0,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,Yes,0,5
158,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,2.0,1.0,2.0,losing_generate_claude,losing_generate_claude,losing_generate_claude,Yes,0,5
158,winning_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,2.0,1.0,2.0,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,Yes,0,5
158,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,2.0,1.0,2.0,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,Yes,0,5
158,winning_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,2.0,1.0,2.0,losing_generate_llama,losing_generate_llama,losing_generate_llama,Yes,0,5
158,winning_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,2.0,1.0,2.0,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,Yes,0,5
158,winning_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,2.0,1.0,2.0,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,Yes,0,5
158,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,2.0,1.0,2.0,losing_improve_claude,losing_improve_claude,losing_improve_claude,Yes,0,5
158,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,2.0,1.0,2.0,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,Yes,0,5
158,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,2.0,1.0,2.0,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,Yes,0,5
158,winning_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,2.0,1.0,2.0,losing_improve_llama,losing_improve_llama,losing_improve_llama,Yes,0,5
158,winning_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,2.0,1.0,2.0,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,Yes,0,5
158,winning_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,2.0,1.0,2.0,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,Yes,0,5
158,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,2.0,1.0,2.0,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,Yes,0,5
158,winning_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,2.0,1.0,2.0,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,Yes,0,5
158,winning_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,2.0,1.0,2.0,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,Yes,0,5
158,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,2.0,1.0,2.0,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,Yes,0,5
158,winning_text,losing_paraphrase_llama,1,1,winning_text,losing_paraphrase_llama,2.0,1.0,2.0,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,Yes,1,4
158,winning_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,2.0,2.0,2.0,losing_paraphrase_mistral,winning_text,losing_paraphrase_mistral,Yes,1,4
158,winning_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,2.0,1.0,2.0,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,Yes,0,5
158,winning_text,losing_text,1,2,winning_text,winning_text,,,,,,,,2,0
160,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,2.0,1.0,2.0,losing_generate_claude,losing_generate_claude,losing_generate_claude,Yes,0,5
160,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,2.0,1.0,2.0,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,Yes,0,5
160,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,2.0,1.0,2.0,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,Yes,0,5
160,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,2.0,1.0,2.0,losing_generate_llama,losing_generate_llama,losing_generate_llama,Yes,0,5
160,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,2.0,1.0,2.0,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,Yes,0,5
160,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,2.0,1.0,2.0,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,Yes,0,5
160,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,2.0,1.0,2.0,losing_improve_claude,losing_improve_claude,losing_improve_claude,Yes,0,5
160,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,2.0,1.0,2.0,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,Yes,0,5
160,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,2.0,1.0,2.0,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,Yes,0,5
160,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,2.0,1.0,2.0,losing_improve_llama,losing_improve_llama,losing_improve_llama,Yes,0,5
160,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,2.0,1.0,2.0,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,Yes,0,5
160,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,2.0,1.0,2.0,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,Yes,0,5
160,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,2.0,1.0,2.0,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,Yes,0,5
160,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,2.0,1.0,2.0,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,Yes,0,5
160,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,2.0,1.0,2.0,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,Yes,0,5
160,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,2.0,1.0,2.0,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,Yes,0,5
160,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,2.0,1.0,2.0,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,Yes,0,5
160,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,2.0,1.0,2.0,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,Yes,0,5
160,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,2.0,1.0,2.0,losing_generate_claude,losing_generate_claude,losing_generate_claude,Yes,0,5
160,winning_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,2.0,1.0,2.0,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,Yes,0,5
160,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,2.0,1.0,2.0,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,Yes,0,5
160,winning_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,2.0,1.0,2.0,losing_generate_llama,losing_generate_llama,losing_generate_llama,Yes,0,5
160,winning_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,2.0,1.0,2.0,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,Yes,0,5
160,winning_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,2.0,1.0,2.0,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,Yes,0,5
160,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,2.0,1.0,2.0,losing_improve_claude,losing_improve_claude,losing_improve_claude,Yes,0,5
160,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,2.0,2.0,2.0,losing_improve_gpt4omini,winning_text,losing_improve_gpt4omini,Yes,1,4
160,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,2.0,1.0,2.0,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,Yes,0,5
160,winning_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,2.0,2.0,2.0,losing_improve_llama,winning_text,losing_improve_llama,Yes,1,4
160,winning_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,2.0,1.0,2.0,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,Yes,0,5
160,winning_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,2.0,2.0,2.0,losing_improve_qwen,winning_text,losing_improve_qwen,Yes,1,4
160,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,2.0,1.0,2.0,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,Yes,0,5
160,winning_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,2.0,1.0,2.0,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,Yes,0,5
160,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,2.0,1.0,2.0,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,Yes,0,5
160,winning_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,2.0,1.0,2.0,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,Yes,0,5
160,winning_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,2.0,1.0,2.0,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,Yes,0,5
160,winning_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,2.0,1.0,2.0,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,Yes,0,5
160,winning_text,losing_text,1,2,winning_text,winning_text,,,,,,,,2,0
161,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,2.0,1.0,2.0,losing_generate_claude,losing_generate_claude,losing_generate_claude,Yes,0,5
161,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,2.0,1.0,2.0,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,Yes,0,5
161,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,2.0,1.0,2.0,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,Yes,0,5
161,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,2.0,1.0,2.0,losing_generate_llama,losing_generate_llama,losing_generate_llama,Yes,0,5
161,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,2.0,1.0,2.0,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,Yes,0,5
161,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,2.0,1.0,2.0,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,Yes,0,5
161,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,2.0,1.0,2.0,losing_improve_claude,losing_improve_claude,losing_improve_claude,Yes,0,5
161,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,2.0,1.0,2.0,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,Yes,0,5
161,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,2.0,1.0,2.0,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,Yes,0,5
161,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,2.0,1.0,2.0,losing_improve_llama,losing_improve_llama,losing_improve_llama,Yes,0,5
161,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,2.0,1.0,2.0,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,Yes,0,5
