id,proposition,argument_type,score,custom_id,row_index,topic_column,request_id,status_code,score_raw,error_code,error_message,input_tokens,output_tokens,total_tokens
241,NEJMoa1000727,losing_improve_mistral,4,score_241_row_201_losing_improve_mistral,201,theme,85994452-08bb-4da2-817a-bd0c4eba2ff1,200,4,,,273,1,274
241,NEJMoa1000727,losing_improve_qwen,5,score_241_row_201_losing_improve_qwen,201,theme,086caf68-5fb8-41ac-8ab8-2c635321f46a,200,5,,,293,1,294
241,NEJMoa1000727,losing_paraphrase_claude,4,score_241_row_201_losing_paraphrase_claude,201,theme,c6bb4879-fc74-4f4d-ad6b-3293b2cc6c46,200,4,,,313,1,314
241,NEJMoa1000727,losing_paraphrase_gpt4omini,4,score_241_row_201_losing_paraphrase_gpt4omini,201,theme,af31934a-f7c0-4d78-8130-0ce489e147d4,200,4,,,314,1,315
241,NEJMoa1000727,losing_paraphrase_gpt5nano,4,score_241_row_201_losing_paraphrase_gpt5nano,201,theme,468f9088-1373-4602-9d95-5f7b4fad7f85,200,4,,,289,1,290
241,NEJMoa1000727,losing_paraphrase_llama,4,score_241_row_201_losing_paraphrase_llama,201,theme,7af851c7-4954-4094-91a1-bbfb179e5cba,200,4,,,240,1,241
241,NEJMoa1000727,losing_paraphrase_mistral,5,score_241_row_201_losing_paraphrase_mistral,201,theme,d1685066-c77c-4f6c-baed-f63b25b9d975,200,5,,,281,1,282
241,NEJMoa1000727,losing_paraphrase_qwen,4,score_241_row_201_losing_paraphrase_qwen,201,theme,20446d4e-4901-421a-bfb6-fa25fc3696e9,200,4,,,263,1,264
242,NEJMoa1000727,winning_text,4,score_242_row_202_winning_text,202,theme,12ec8f98-e635-4200-897c-0150ee8a2ad9,200,4,,,395,1,396
242,NEJMoa1000727,losing_text,3,score_242_row_202_losing_text,202,theme,5c5b12b4-1dba-4b75-9acc-d210fabf663c,200,3,,,377,1,378
242,NEJMoa1000727,losing_generate_claude,5,score_242_row_202_losing_generate_claude,202,theme,2658cf7e-b95d-4598-886a-f02d1a7fbebc,200,5,,,398,1,399
242,NEJMoa1000727,losing_generate_gpt4omini,4,score_242_row_202_losing_generate_gpt4omini,202,theme,b4c2879f-0fc6-4b27-8a99-bbca37fb4181,200,4,,,385,1,386
242,NEJMoa1000727,losing_generate_gpt5nano,5,score_242_row_202_losing_generate_gpt5nano,202,theme,ca13132a-641e-4f23-a8a4-07c62014607e,200,5,,,314,1,315
242,NEJMoa1000727,losing_generate_llama,4,score_242_row_202_losing_generate_llama,202,theme,a79ddfe7-db32-4eb3-b70b-38a6fd856b2c,200,4,,,243,1,244
242,NEJMoa1000727,losing_generate_mistral,4,score_242_row_202_losing_generate_mistral,202,theme,be8086a2-a029-4032-8bbb-b459e7ed2779,200,4,,,322,1,323
242,NEJMoa1000727,losing_generate_qwen,4,score_242_row_202_losing_generate_qwen,202,theme,34ea132a-a2c6-4961-b195-53a1e35a6e74,200,4,,,268,1,269
242,NEJMoa1000727,losing_improve_claude,5,score_242_row_202_losing_improve_claude,202,theme,02fd71e8-7d7c-4bc6-934c-9df9128882b6,200,5,,,383,1,384
242,NEJMoa1000727,losing_improve_gpt4omini,4,score_242_row_202_losing_improve_gpt4omini,202,theme,9fc02e8d-a8f2-4116-a515-e5347595221d,200,4,,,399,1,400
242,NEJMoa1000727,losing_improve_gpt5nano,4,score_242_row_202_losing_improve_gpt5nano,202,theme,6106b849-080a-47a1-a649-77902fc2a0d0,200,4,,,349,1,350
242,NEJMoa1000727,losing_improve_llama,4,score_242_row_202_losing_improve_llama,202,theme,c1e79385-94b8-48b4-baee-43dfe27cb146,200,4,,,249,1,250
242,NEJMoa1000727,losing_improve_mistral,4,score_242_row_202_losing_improve_mistral,202,theme,36e0bb39-9b89-4c18-8c2e-dd8c690d1b7a,200,4,,,273,1,274
242,NEJMoa1000727,losing_improve_qwen,4,score_242_row_202_losing_improve_qwen,202,theme,aa3a76fa-9131-4208-8f2b-3890cfce201c,200,4,,,273,1,274
242,NEJMoa1000727,losing_paraphrase_claude,5,score_242_row_202_losing_paraphrase_claude,202,theme,0990373d-dd3d-4f9c-911b-b5bd25aef5b0,200,5,,,383,1,384
242,NEJMoa1000727,losing_paraphrase_gpt4omini,4,score_242_row_202_losing_paraphrase_gpt4omini,202,theme,e74a6803-f211-41af-a08d-ef469d951779,200,4,,,388,1,389
242,NEJMoa1000727,losing_paraphrase_gpt5nano,4,score_242_row_202_losing_paraphrase_gpt5nano,202,theme,9d6eaddb-f0a0-42c7-b4bf-88233c34b900,200,4,,,325,1,326
242,NEJMoa1000727,losing_paraphrase_llama,3,score_242_row_202_losing_paraphrase_llama,202,theme,a2b484de-f237-4563-9915-a8894527d8bc,200,3,,,196,1,197
242,NEJMoa1000727,losing_paraphrase_mistral,4,score_242_row_202_losing_paraphrase_mistral,202,theme,841915c0-37e7-4c44-9bc6-e0c522f692c6,200,4,,,356,1,357
242,NEJMoa1000727,losing_paraphrase_qwen,4,score_242_row_202_losing_paraphrase_qwen,202,theme,fbb06d96-9926-46c7-a5f5-01125feeac27,200,4,,,356,1,357
243,NEJMoa1000727,winning_text,3,score_243_row_203_winning_text,203,theme,01760882-981a-4958-8791-5bc77a8126d3,200,3,,,365,1,366
243,NEJMoa1000727,losing_text,3,score_243_row_203_losing_text,203,theme,c878af0e-c7ab-45d6-900c-3a0684d0418b,200,3,,,377,1,378
243,NEJMoa1000727,losing_generate_claude,5,score_243_row_203_losing_generate_claude,203,theme,d3c945ce-cb0e-497f-8276-c4ed42af0839,200,5,,,392,1,393
243,NEJMoa1000727,losing_generate_gpt4omini,5,score_243_row_203_losing_generate_gpt4omini,203,theme,9ea55346-a7bf-43e1-8c4d-88519de02b73,200,5,,,378,1,379
243,NEJMoa1000727,losing_generate_gpt5nano,5,score_243_row_203_losing_generate_gpt5nano,203,theme,07571460-640e-406b-b2c2-0f30f70905f3,200,5,,,333,1,334
243,NEJMoa1000727,losing_generate_llama,4,score_243_row_203_losing_generate_llama,203,theme,9c7a95dc-3c7a-4a51-8e96-2be28b2f72da,200,4,,,251,1,252
243,NEJMoa1000727,losing_generate_mistral,4,score_243_row_203_losing_generate_mistral,203,theme,bb8363b3-a88d-4821-8ed7-3c3de171f41b,200,4,,,322,1,323
243,NEJMoa1000727,losing_generate_qwen,4,score_243_row_203_losing_generate_qwen,203,theme,fa389aa6-787c-417e-8f72-70b613be2e8f,200,4,,,282,1,283
243,NEJMoa1000727,losing_improve_claude,5,score_243_row_203_losing_improve_claude,203,theme,d07e7280-6fc8-42e5-b8ba-0acc694d8ecf,200,5,,,381,1,382
243,NEJMoa1000727,losing_improve_gpt4omini,4,score_243_row_203_losing_improve_gpt4omini,203,theme,5a90e121-02fe-4d3d-b2dd-2408de33ef24,200,4,,,407,1,408
243,NEJMoa1000727,losing_improve_gpt5nano,4,score_243_row_203_losing_improve_gpt5nano,203,theme,38e78b23-9f4e-45db-9671-406f3e5bed89,200,4,,,265,1,266
243,NEJMoa1000727,losing_improve_llama,4,score_243_row_203_losing_improve_llama,203,theme,1a6512ab-6fc5-42af-9e1e-076c99856cc4,200,4,,,301,1,302
243,NEJMoa1000727,losing_improve_mistral,4,score_243_row_203_losing_improve_mistral,203,theme,aab2ee50-dbbb-4ba4-bf41-5c05cda13024,200,4,,,341,1,342
243,NEJMoa1000727,losing_improve_qwen,4,score_243_row_203_losing_improve_qwen,203,theme,0ceaddbd-ca9f-454f-8c35-d47a75c225f3,200,4,,,273,1,274
243,NEJMoa1000727,losing_paraphrase_claude,5,score_243_row_203_losing_paraphrase_claude,203,theme,8450675e-5924-4d08-91b4-33b01d4fc957,200,5,,,392,1,393
243,NEJMoa1000727,losing_paraphrase_gpt4omini,4,score_243_row_203_losing_paraphrase_gpt4omini,203,theme,bc4746c3-36a9-4688-bcaf-354b5e7872a9,200,4,,,380,1,381
243,NEJMoa1000727,losing_paraphrase_gpt5nano,4,score_243_row_203_losing_paraphrase_gpt5nano,203,theme,daab6b31-1322-4f29-826d-4a46cd944838,200,4,,,355,1,356
243,NEJMoa1000727,losing_paraphrase_llama,4,score_243_row_203_losing_paraphrase_llama,203,theme,ca213c94-3481-41ba-a2d5-82cdeedba6ed,200,4,,,318,1,319
243,NEJMoa1000727,losing_paraphrase_mistral,4,score_243_row_203_losing_paraphrase_mistral,203,theme,a453775e-4f86-420f-89f2-d0b83ae4b5a7,200,4,,,316,1,317
243,NEJMoa1000727,losing_paraphrase_qwen,4,score_243_row_203_losing_paraphrase_qwen,203,theme,3299561f-7e36-4123-a618-aa9341bdb1c3,200,4,,,331,1,332
244,NEJMoa1000727,winning_text,3,score_244_row_204_winning_text,204,theme,9de8cf4c-ea7f-4838-ac14-08c1a0da076e,200,3,,,377,1,378
244,NEJMoa1000727,losing_text,4,score_244_row_204_losing_text,204,theme,75090594-84e0-451d-8b00-b6396ee1d582,200,4,,,339,1,340
244,NEJMoa1000727,losing_generate_claude,5,score_244_row_204_losing_generate_claude,204,theme,008c56bc-698d-4e14-b842-b78eae7dbf63,200,5,,,324,1,325
244,NEJMoa1000727,losing_generate_gemini,5,score_244_row_204_losing_generate_gemini,204,theme,214e4a72-69a0-4495-91a7-ed5bff2c0866,200,5,,,315,1,316
244,NEJMoa1000727,losing_generate_gpt4omini,5,score_244_row_204_losing_generate_gpt4omini,204,theme,d54364c9-96c5-4e03-ae3d-cc03cf4964b0,200,5,,,306,1,307
244,NEJMoa1000727,losing_generate_gpt5nano,5,score_244_row_204_losing_generate_gpt5nano,204,theme,2fe8e79b-6e57-4e21-a1bc-99f9c1a6e6b4,200,5,,,256,1,257
244,NEJMoa1000727,losing_generate_llama,4,score_244_row_204_losing_generate_llama,204,theme,2b9524ae-9b6d-481a-b21b-55b8b9135ff4,200,4,,,211,1,212
244,NEJMoa1000727,losing_generate_mistral,5,score_244_row_204_losing_generate_mistral,204,theme,cea9009c-b077-4c41-8149-cd1517f287f9,200,5,,,277,1,278
244,NEJMoa1000727,losing_generate_qwen,4,score_244_row_204_losing_generate_qwen,204,theme,d615b1b4-2e2d-4ff2-97cb-a296f33e9ec9,200,4,,,279,1,280
244,NEJMoa1000727,losing_improve_claude,5,score_244_row_204_losing_improve_claude,204,theme,8964c52e-3fca-4ab0-a571-45a39884c083,200,5,,,317,1,318
244,NEJMoa1000727,losing_improve_gpt4omini,4,score_244_row_204_losing_improve_gpt4omini,204,theme,71395d8e-99cd-4d11-b038-381a904f80ae,200,4,,,328,1,329
244,NEJMoa1000727,losing_improve_gpt5nano,5,score_244_row_204_losing_improve_gpt5nano,204,theme,9bbb92a7-1cfe-418a-8d8d-0b52f9026721,200,5,,,275,1,276
244,NEJMoa1000727,losing_improve_llama,4,score_244_row_204_losing_improve_llama,204,theme,b5077fd7-c081-405a-b814-2bf99487c491,200,4,,,222,1,223
244,NEJMoa1000727,losing_improve_mistral,4,score_244_row_204_losing_improve_mistral,204,theme,99242174-343e-4400-9cb0-847eab716c57,200,4,,,256,1,257
244,NEJMoa1000727,losing_improve_qwen,5,score_244_row_204_losing_improve_qwen,204,theme,706055fc-a50f-40c7-8116-eadb08de2270,200,5,,,268,1,269
244,NEJMoa1000727,losing_paraphrase_claude,5,score_244_row_204_losing_paraphrase_claude,204,theme,3c58c0ac-c05d-4c34-849f-cf29a74faa24,200,5,,,317,1,318
244,NEJMoa1000727,losing_paraphrase_gemini,5,score_244_row_204_losing_paraphrase_gemini,204,theme,bda8e5be-d723-43eb-9c55-ae1c8e8b81fe,200,5,,,294,1,295
244,NEJMoa1000727,losing_paraphrase_gpt4omini,4,score_244_row_204_losing_paraphrase_gpt4omini,204,theme,04778aa4-92cb-44a9-8e40-31a9d4979d8c,200,4,,,321,1,322
244,NEJMoa1000727,losing_paraphrase_gpt5nano,5,score_244_row_204_losing_paraphrase_gpt5nano,204,theme,1228e4b4-e75f-42bf-880f-874a97862ba9,200,5,,,285,1,286
244,NEJMoa1000727,losing_paraphrase_llama,5,score_244_row_204_losing_paraphrase_llama,204,theme,394b2557-5e10-4e4b-9b6a-63d2adbd6f36,200,5,,,260,1,261
244,NEJMoa1000727,losing_paraphrase_mistral,4,score_244_row_204_losing_paraphrase_mistral,204,theme,858e90f8-2f42-4d4c-b6bb-1aba841a6593,200,4,,,284,1,285
244,NEJMoa1000727,losing_paraphrase_qwen,4,score_244_row_204_losing_paraphrase_qwen,204,theme,3cb37a72-4202-4218-b364-9b7d54131b1d,200,4,,,276,1,277
245,NEJMoa1000727,winning_text,3,score_245_row_205_winning_text,205,theme,99c3ff98-6e89-492d-b591-0af634f26bd4,200,3,,,377,1,378
245,NEJMoa1000727,losing_text,3,score_245_row_205_losing_text,205,theme,026139cd-be32-4456-a12a-70a857ef95f2,200,3,,,343,1,344
245,NEJMoa1000727,losing_generate_claude,5,score_245_row_205_losing_generate_claude,205,theme,b82fcb83-29c9-9672-8cae-8728e0053a2b,200,5,,,285,1,286
245,NEJMoa1000727,losing_generate_gemini,4,score_245_row_205_losing_generate_gemini,205,theme,4070f77e-1c15-455f-a35f-eb4d1537007a,200,4,,,266,1,267
245,NEJMoa1000727,losing_generate_gpt4omini,4,score_245_row_205_losing_generate_gpt4omini,205,theme,ea0c1def-ac03-4248-9f4a-a355d0609f14,200,4,,,300,1,301
245,NEJMoa1000727,losing_generate_gpt5nano,4,score_245_row_205_losing_generate_gpt5nano,205,theme,42fc48c8-c857-41c7-92bb-b28d094b5b25,200,4,,,273,1,274
245,NEJMoa1000727,losing_generate_llama,3,score_245_row_205_losing_generate_llama,205,theme,7db82cf0-e4c4-427e-a40d-92697cc163cf,200,3,,,205,1,206
245,NEJMoa1000727,losing_generate_mistral,4,score_245_row_205_losing_generate_mistral,205,theme,c63865f6-09e5-468b-a88a-d17095f91804,200,4,,,247,1,248
245,NEJMoa1000727,losing_generate_qwen,4,score_245_row_205_losing_generate_qwen,205,theme,79b21c6f-47f5-4300-9f75-ca163827cc39,200,4,,,224,1,225
245,NEJMoa1000727,losing_improve_claude,5,score_245_row_205_losing_improve_claude,205,theme,0aa5557e-b9cd-46cd-b762-25d5a210dbef,200,5,,,298,1,299
245,NEJMoa1000727,losing_improve_gpt4omini,4,score_245_row_205_losing_improve_gpt4omini,205,theme,dc19d57a-43b0-45c1-aa98-322fbad7ed8d,200,4,,,288,1,289
245,NEJMoa1000727,losing_improve_gpt5nano,4,score_245_row_205_losing_improve_gpt5nano,205,theme,ba803e24-f132-4096-87ff-2a972c02de27,200,4,,,260,1,261
245,NEJMoa1000727,losing_improve_llama,4,score_245_row_205_losing_improve_llama,205,theme,9a0b55c7-bf3d-43a1-8b1f-05c2b834b953,200,4,,,222,1,223
245,NEJMoa1000727,losing_improve_mistral,3,score_245_row_205_losing_improve_mistral,205,theme,c95f30ff-d0d1-4e54-8060-44efc0e4bdb1,200,3,,,242,1,243
245,NEJMoa1000727,losing_improve_qwen,4,score_245_row_205_losing_improve_qwen,205,theme,fbd42262-678a-480f-ab74-778367b54323,200,4,,,234,1,235
245,NEJMoa1000727,losing_paraphrase_claude,4,score_245_row_205_losing_paraphrase_claude,205,theme,0a4c483a-2d26-49a8-a6c7-cbb487d3e0d3,200,4,,,281,1,282
245,NEJMoa1000727,losing_paraphrase_gpt4omini,4,score_245_row_205_losing_paraphrase_gpt4omini,205,theme,ec36298d-4ffd-46e5-831d-9ad9264c8ff5,200,4,,,285,1,286
245,NEJMoa1000727,losing_paraphrase_gpt5nano,4,score_245_row_205_losing_paraphrase_gpt5nano,205,theme,6c76e4a8-5ec8-4239-8d01-6dc4891bf408,200,4,,,256,1,257
245,NEJMoa1000727,losing_paraphrase_llama,4,score_245_row_205_losing_paraphrase_llama,205,theme,a79a4abe-ed83-4b0b-9f71-30a5f52b7a41,200,4,,,227,1,228
245,NEJMoa1000727,losing_paraphrase_mistral,4,score_245_row_205_losing_paraphrase_mistral,205,theme,d57d97cb-e17f-4a37-85bc-6fa5b7a64ad5,200,4,,,288,1,289
245,NEJMoa1000727,losing_paraphrase_qwen,4,score_245_row_205_losing_paraphrase_qwen,205,theme,e8467afd-a16b-4dec-8344-ed2de94e5deb,200,4,,,226,1,227
246,NEJMoa1000727,winning_text,3,score_246_row_206_winning_text,206,theme,0ccdc48a-e76a-49b2-b4ad-f4775a928a25,200,3,,,377,1,378
246,NEJMoa1000727,losing_text,4,score_246_row_206_losing_text,206,theme,d976b8e5-1ebb-4142-a8f6-da0c61b83e8e,200,4,,,346,1,347
246,NEJMoa1000727,losing_generate_claude,5,score_246_row_206_losing_generate_claude,206,theme,407019d9-cd6b-482d-973e-0105e359fc76,200,5,,,312,1,313
246,NEJMoa1000727,losing_generate_gemini,5,score_246_row_206_losing_generate_gemini,206,theme,c382a943-ea0c-48a7-9b83-5f3b5fe4350b,200,5,,,281,1,282
246,NEJMoa1000727,losing_generate_gpt4omini,5,score_246_row_206_losing_generate_gpt4omini,206,theme,a7e75d3a-6b41-4373-86bd-b55834fab974,200,5,,,309,1,310
246,NEJMoa1000727,losing_generate_gpt5nano,4,score_246_row_206_losing_generate_gpt5nano,206,theme,b2f086df-30c4-4e25-9570-ec8870421eb7,200,4,,,289,1,290
246,NEJMoa1000727,losing_generate_llama,4,score_246_row_206_losing_generate_llama,206,theme,4dadd434-3882-450c-8489-2c4f62995cd6,200,4,,,215,1,216
246,NEJMoa1000727,losing_generate_mistral,4,score_246_row_206_losing_generate_mistral,206,theme,5ee241d0-bb5c-4799-8843-dc8220bfea07,200,4,,,263,1,264
246,NEJMoa1000727,losing_generate_qwen,4,score_246_row_206_losing_generate_qwen,206,theme,d2550570-79b3-4ad1-8a15-b8198db91c0d,200,4,,,240,1,241
246,NEJMoa1000727,losing_improve_claude,5,score_246_row_206_losing_improve_claude,206,theme,3426e87b-92f2-4ed2-a442-68d973213122,200,5,,,318,1,319
246,NEJMoa1000727,losing_improve_gpt4omini,5,score_246_row_206_losing_improve_gpt4omini,206,theme,2df732d4-a448-4bf4-8e3a-720a99e4e70f,200,5,,,319,1,320
246,NEJMoa1000727,losing_improve_gpt5nano,4,score_246_row_206_losing_improve_gpt5nano,206,theme,d2d399bb-e42c-4cfb-a015-f3e0a7bd7e65,200,4,,,229,1,230
246,NEJMoa1000727,losing_improve_llama,4,score_246_row_206_losing_improve_llama,206,theme,7449e9bc-2bbd-4510-8e65-d0a9cfacabca,200,4,,,233,1,234
246,NEJMoa1000727,losing_improve_mistral,4,score_246_row_206_losing_improve_mistral,206,theme,760304a4-d0d4-4da6-8126-07fb40dbe149,200,4,,,226,1,227
246,NEJMoa1000727,losing_improve_qwen,4,score_246_row_206_losing_improve_qwen,206,theme,ddc2f7e9-7e9a-4c84-8647-46b41ff6b037,200,4,,,280,1,281
246,NEJMoa1000727,losing_paraphrase_claude,5,score_246_row_206_losing_paraphrase_claude,206,theme,04b9e227-5bd8-445b-9ab3-3d01eaf2b5cb,200,5,,,329,1,330
246,NEJMoa1000727,losing_paraphrase_gemini,5,score_246_row_206_losing_paraphrase_gemini,206,theme,6349b019-1744-4e09-b761-97fc1e6c64ab,200,5,,,305,1,306
246,NEJMoa1000727,losing_paraphrase_gpt4omini,5,score_246_row_206_losing_paraphrase_gpt4omini,206,theme,71ca908c-3414-4b9c-a9df-e8f116f8cc15,200,5,,,317,1,318
246,NEJMoa1000727,losing_paraphrase_gpt5nano,5,score_246_row_206_losing_paraphrase_gpt5nano,206,theme,10ed05ac-fb2c-44d4-9a93-31c0a2a868a3,200,5,,,283,1,284
246,NEJMoa1000727,losing_paraphrase_llama,4,score_246_row_206_losing_paraphrase_llama,206,theme,b47468de-982a-48bc-877e-4ffedf3a1197,200,4,,,221,1,222
246,NEJMoa1000727,losing_paraphrase_mistral,4,score_246_row_206_losing_paraphrase_mistral,206,theme,5049373a-f073-4e1d-a07f-fcec2f7b265f,200,4,,,337,1,338
246,NEJMoa1000727,losing_paraphrase_qwen,4,score_246_row_206_losing_paraphrase_qwen,206,theme,8d49f899-706d-4326-ae7b-1b6152e3c3b8,200,4,,,243,1,244
248,NEJMoa1000727,winning_text,4,score_248_row_207_winning_text,207,theme,2933f877-1185-44b6-bd1f-283e01b6f4d0,200,4,,,395,1,396
248,NEJMoa1000727,losing_text,4,score_248_row_207_losing_text,207,theme,7c8dcef2-c6b6-4040-9c6e-bfa992052ace,200,4,,,339,1,340
248,NEJMoa1000727,losing_generate_claude,5,score_248_row_207_losing_generate_claude,207,theme,30229118-48da-4ad0-877d-7f8e6108c7d6,200,5,,,313,1,314
248,NEJMoa1000727,losing_generate_gemini,5,score_248_row_207_losing_generate_gemini,207,theme,eac2b818-3ef2-4fba-be73-cc5c1637fe80,200,5,,,313,1,314
248,NEJMoa1000727,losing_generate_gpt4omini,5,score_248_row_207_losing_generate_gpt4omini,207,theme,ace2509a-6f86-43be-9acf-d21b60fcccaf,200,5,,,299,1,300
248,NEJMoa1000727,losing_generate_gpt5nano,5,score_248_row_207_losing_generate_gpt5nano,207,theme,32c32767-4fee-4f6c-919d-17003f6aa15b,200,5,,,283,1,284
248,NEJMoa1000727,losing_generate_llama,4,score_248_row_207_losing_generate_llama,207,theme,bb373a69-1bfe-4f13-aa68-b8fae0ca4577,200,4,,,211,1,212
248,NEJMoa1000727,losing_generate_mistral,5,score_248_row_207_losing_generate_mistral,207,theme,57c3e1ce-b85e-476e-ab1b-560cb4853371,200,5,,,281,1,282
248,NEJMoa1000727,losing_generate_qwen,5,score_248_row_207_losing_generate_qwen,207,theme,a25fa154-43f0-4ee7-91ec-fea551438d91,200,5,,,276,1,277
248,NEJMoa1000727,losing_improve_claude,5,score_248_row_207_losing_improve_claude,207,theme,2407da85-8992-4efa-be16-d30375476696,200,5,,,322,1,323
248,NEJMoa1000727,losing_improve_gpt4omini,4,score_248_row_207_losing_improve_gpt4omini,207,theme,c572668c-892a-4fa4-bc45-5c4f70a168ab,200,4,,,324,1,325
248,NEJMoa1000727,losing_improve_gpt5nano,5,score_248_row_207_losing_improve_gpt5nano,207,theme,f198ecf3-6172-4671-a0bc-238ddb7ce025,200,5,,,277,1,278
248,NEJMoa1000727,losing_improve_llama,5,score_248_row_207_losing_improve_llama,207,theme,37a82d89-b449-491f-9214-9f9d8fa5512c,200,5,,,266,1,267
248,NEJMoa1000727,losing_improve_mistral,4,score_248_row_207_losing_improve_mistral,207,theme,847954de-80d6-4aa7-82a4-654c3f8d051d,200,4,,,253,1,254
248,NEJMoa1000727,losing_improve_qwen,5,score_248_row_207_losing_improve_qwen,207,theme,58bdca98-47dc-4a6f-b453-97ed8c7e874f,200,5,,,271,1,272
248,NEJMoa1000727,losing_paraphrase_claude,5,score_248_row_207_losing_paraphrase_claude,207,theme,64541174-1c7e-4413-ac1d-7d8657cc9bc6,200,5,,,315,1,316
248,NEJMoa1000727,losing_paraphrase_gemini,5,score_248_row_207_losing_paraphrase_gemini,207,theme,a95a562a-c151-4982-a923-ff70ffdecacf,200,5,,,301,1,302
248,NEJMoa1000727,losing_paraphrase_gpt4omini,4,score_248_row_207_losing_paraphrase_gpt4omini,207,theme,6ee3b02b-c3f6-4853-8294-2a83844b0e9a,200,4,,,319,1,320
248,NEJMoa1000727,losing_paraphrase_gpt5nano,5,score_248_row_207_losing_paraphrase_gpt5nano,207,theme,9f5787fa-af2c-43df-95b9-7695126f1092,200,5,,,292,1,293
248,NEJMoa1000727,losing_paraphrase_llama,4,score_248_row_207_losing_paraphrase_llama,207,theme,b1e93a4d-bfbb-42cb-8f12-98404b84bb96,200,4,,,222,1,223
248,NEJMoa1000727,losing_paraphrase_mistral,4,score_248_row_207_losing_paraphrase_mistral,207,theme,fb17f798-5d0c-40ff-b01d-d0e135bb7d25,200,4,,,288,1,289
248,NEJMoa1000727,losing_paraphrase_qwen,4,score_248_row_207_losing_paraphrase_qwen,207,theme,8501f6ef-1c54-4e6b-b3cc-c3877d0d494e,200,4,,,274,1,275
249,NEJMoa1000727,winning_text,4,score_249_row_208_winning_text,208,theme,3a3330ed-29a6-47f3-b64d-8a997e1a9b42,200,4,,,395,1,396
249,NEJMoa1000727,losing_text,3,score_249_row_208_losing_text,208,theme,ad68a739-f806-484a-99ba-8b5ca3f377c9,200,3,,,343,1,344
249,NEJMoa1000727,losing_generate_claude,5,score_249_row_208_losing_generate_claude,208,theme,96e019fd-c17a-4334-9720-f0e58ef7436e,200,5,,,286,1,287
249,NEJMoa1000727,losing_generate_gpt4omini,4,score_249_row_208_losing_generate_gpt4omini,208,theme,086eaac3-b2c6-4a95-aed6-2ac278616169,200,4,,,284,1,285
249,NEJMoa1000727,losing_generate_gpt5nano,5,score_249_row_208_losing_generate_gpt5nano,208,theme,29f5b4fe-97d3-4db2-82e9-fd11a7b7cc60,200,5,,,273,1,274
249,NEJMoa1000727,losing_generate_llama,4,score_249_row_208_losing_generate_llama,208,theme,e4e89181-db7c-4059-9a77-e1dad62fb028,200,4,,,208,1,209
249,NEJMoa1000727,losing_generate_mistral,4,score_249_row_208_losing_generate_mistral,208,theme,b9172950-68be-4557-9f25-799a3ec79f57,200,4,,,262,1,263
249,NEJMoa1000727,losing_generate_qwen,3,score_249_row_208_losing_generate_qwen,208,theme,fabf4998-cf7e-45af-9c89-33e1edd2701f,200,3,,,214,1,215
249,NEJMoa1000727,losing_improve_claude,5,score_249_row_208_losing_improve_claude,208,theme,74ee51d2-83d0-494a-9317-6e1d3cdc7f81,200,5,,,299,1,300
249,NEJMoa1000727,losing_improve_gpt4omini,4,score_249_row_208_losing_improve_gpt4omini,208,theme,c12735d4-590c-4bdb-8657-d0f9dd1aef7f,200,4,,,290,1,291
249,NEJMoa1000727,losing_improve_gpt5nano,4,score_249_row_208_losing_improve_gpt5nano,208,theme,097aa9f9-073a-4e1f-8ed3-efebad9ec1c7,200,4,,,266,1,267
249,NEJMoa1000727,losing_improve_llama,4,score_249_row_208_losing_improve_llama,208,theme,939911f0-9f04-4295-b545-7a0f2c121e61,200,4,,,222,1,223
249,NEJMoa1000727,losing_improve_mistral,4,score_249_row_208_losing_improve_mistral,208,theme,8dad0ef3-cb0b-4daa-9328-6315804ecc18,200,4,,,254,1,255
249,NEJMoa1000727,losing_improve_qwen,4,score_249_row_208_losing_improve_qwen,208,theme,6014d732-59e8-4747-8d33-301532b6a8a9,200,4,,,233,1,234
249,NEJMoa1000727,losing_paraphrase_claude,4,score_249_row_208_losing_paraphrase_claude,208,theme,88ab7e05-3c42-4dae-89d1-65da9cb74326,200,4,,,286,1,287
249,NEJMoa1000727,losing_paraphrase_gemini,4,score_249_row_208_losing_paraphrase_gemini,208,theme,fe784793-b767-4aa7-9540-68ccd0fa7937,200,4,,,270,1,271
249,NEJMoa1000727,losing_paraphrase_gpt4omini,4,score_249_row_208_losing_paraphrase_gpt4omini,208,theme,0516c857-1242-4cf4-b2be-43555a3b2e4f,200,4,,,296,1,297
249,NEJMoa1000727,losing_paraphrase_gpt5nano,4,score_249_row_208_losing_paraphrase_gpt5nano,208,theme,8c4405ba-f047-4980-bb1f-9fc1fbb89d9c,200,4,,,249,1,250
249,NEJMoa1000727,losing_paraphrase_llama,4,score_249_row_208_losing_paraphrase_llama,208,theme,c40c3ca3-36f4-415d-8159-0df6be0aca19,200,4,,,222,1,223
249,NEJMoa1000727,losing_paraphrase_mistral,4,score_249_row_208_losing_paraphrase_mistral,208,theme,41e7d07b-d6fe-47c6-a6a5-3b51ee2f26f4,200,4,,,281,1,282
249,NEJMoa1000727,losing_paraphrase_qwen,3,score_249_row_208_losing_paraphrase_qwen,208,theme,83820364-e33b-4990-8d64-5c5e472b124a,200,3,,,230,1,231
250,NEJMoa1000727,winning_text,4,score_250_row_209_winning_text,209,theme,20902c39-57d8-4864-95a4-76c5babd4dd0,200,4,,,395,1,396
