source_row,A_source,B_source,answer_direct,answer_swapped,order_influenced_decision,chosen_source_direct,chosen_source_reversed
7edc4a4d,losing_human,improve_gpt4o,1,1,Yes,losing_human,improve_gpt4o
7edc4a4d,losing_human,generate_gpt4o,1,1,Yes,losing_human,generate_gpt4o
7edc4a4d,losing_human,paraphrase_mistral,1,1,Yes,losing_human,paraphrase_mistral
7edc4a4d,losing_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
7edc4a4d,losing_human,generate_mistral,1,1,Yes,losing_human,generate_mistral
7edc4a4d,losing_human,paraphrase_llama,1,2,No,losing_human,losing_human
7edc4a4d,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
7edc4a4d,losing_human,generate_llama,1,1,Yes,losing_human,generate_llama
7edc4a4d,losing_human,paraphrase_qwen,1,1,Yes,losing_human,paraphrase_qwen
7edc4a4d,losing_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
7edc4a4d,losing_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
7edc4a4d,losing_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
7edc4a4d,losing_human,improve_gemini,1,2,No,losing_human,losing_human
7edc4a4d,losing_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
7edc4a4d,losing_human,paraphrase_sonnet,1,2,No,losing_human,losing_human
7edc4a4d,losing_human,improve_sonnet,1,2,No,losing_human,losing_human
7edc4a4d,losing_human,generate_sonnet,1,2,No,losing_human,losing_human
800d8d27,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
800d8d27,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
800d8d27,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
800d8d27,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
800d8d27,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
800d8d27,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
800d8d27,winning_human,paraphrase_mistral,1,1,Yes,winning_human,paraphrase_mistral
800d8d27,winning_human,improve_mistral,1,1,Yes,winning_human,improve_mistral
800d8d27,winning_human,generate_mistral,2,2,Yes,generate_mistral,winning_human
800d8d27,winning_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
800d8d27,winning_human,improve_llama,2,2,Yes,improve_llama,winning_human
800d8d27,winning_human,generate_llama,2,1,No,generate_llama,generate_llama
800d8d27,winning_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
800d8d27,winning_human,improve_qwen,1,1,Yes,winning_human,improve_qwen
800d8d27,winning_human,generate_qwen,1,1,Yes,winning_human,generate_qwen
800d8d27,winning_human,paraphrase_gemini,2,2,Yes,paraphrase_gemini,winning_human
800d8d27,winning_human,improve_gemini,2,2,Yes,improve_gemini,winning_human
800d8d27,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
800d8d27,winning_human,paraphrase_sonnet,1,1,Yes,winning_human,paraphrase_sonnet
800d8d27,winning_human,improve_sonnet,2,2,Yes,improve_sonnet,winning_human
800d8d27,winning_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
800d8d27,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
800d8d27,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
800d8d27,losing_human,generate_gpt5,1,1,Yes,losing_human,generate_gpt5
800d8d27,losing_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,losing_human
800d8d27,losing_human,improve_gpt4o,2,2,Yes,improve_gpt4o,losing_human
800d8d27,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
800d8d27,losing_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
800d8d27,losing_human,improve_mistral,1,1,Yes,losing_human,improve_mistral
800d8d27,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
800d8d27,losing_human,paraphrase_llama,2,2,Yes,paraphrase_llama,losing_human
800d8d27,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
800d8d27,losing_human,generate_llama,2,1,No,generate_llama,generate_llama
800d8d27,losing_human,paraphrase_qwen,2,2,Yes,paraphrase_qwen,losing_human
800d8d27,losing_human,improve_qwen,2,2,Yes,improve_qwen,losing_human
800d8d27,losing_human,generate_qwen,1,1,Yes,losing_human,generate_qwen
800d8d27,losing_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
800d8d27,losing_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
800d8d27,losing_human,generate_gemini,1,1,Yes,losing_human,generate_gemini
800d8d27,losing_human,paraphrase_sonnet,2,2,Yes,paraphrase_sonnet,losing_human
800d8d27,losing_human,improve_sonnet,1,1,Yes,losing_human,improve_sonnet
800d8d27,losing_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
8583b03d,winning_human,paraphrase_gpt5,1,2,No,winning_human,winning_human
8583b03d,winning_human,improve_gpt5,2,2,Yes,improve_gpt5,winning_human
8583b03d,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
8583b03d,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
8583b03d,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
8583b03d,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
8583b03d,winning_human,paraphrase_mistral,2,2,Yes,paraphrase_mistral,winning_human
8583b03d,winning_human,improve_mistral,2,2,Yes,improve_mistral,winning_human
8583b03d,winning_human,generate_mistral,1,1,Yes,winning_human,generate_mistral
8583b03d,winning_human,paraphrase_llama,2,2,Yes,paraphrase_llama,winning_human
8583b03d,winning_human,improve_llama,1,2,No,winning_human,winning_human
8583b03d,winning_human,generate_llama,2,1,No,generate_llama,generate_llama
8583b03d,winning_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
8583b03d,winning_human,improve_qwen,2,2,Yes,improve_qwen,winning_human
8583b03d,winning_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
8583b03d,winning_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
8583b03d,winning_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
8583b03d,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
8583b03d,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
8583b03d,winning_human,improve_sonnet,1,2,No,winning_human,winning_human
8583b03d,winning_human,generate_sonnet,1,2,No,winning_human,winning_human
8583b03d,losing_human,paraphrase_gpt5,1,1,Yes,losing_human,paraphrase_gpt5
8583b03d,losing_human,improve_gpt5,1,1,Yes,losing_human,improve_gpt5
8583b03d,losing_human,generate_gpt5,1,1,Yes,losing_human,generate_gpt5
8583b03d,losing_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,losing_human
8583b03d,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
8583b03d,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
8583b03d,losing_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
8583b03d,losing_human,improve_mistral,1,2,No,losing_human,losing_human
8583b03d,losing_human,generate_mistral,2,2,Yes,generate_mistral,losing_human
8583b03d,losing_human,paraphrase_llama,2,2,Yes,paraphrase_llama,losing_human
8583b03d,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
8583b03d,losing_human,generate_llama,2,2,Yes,generate_llama,losing_human
8583b03d,losing_human,paraphrase_qwen,2,2,Yes,paraphrase_qwen,losing_human
8583b03d,losing_human,improve_qwen,2,2,Yes,improve_qwen,losing_human
8583b03d,losing_human,generate_qwen,2,2,Yes,generate_qwen,losing_human
8583b03d,losing_human,paraphrase_gemini,2,2,Yes,paraphrase_gemini,losing_human
8583b03d,losing_human,improve_gemini,2,2,Yes,improve_gemini,losing_human
8583b03d,losing_human,generate_gemini,2,2,Yes,generate_gemini,losing_human
8583b03d,losing_human,paraphrase_sonnet,1,1,Yes,losing_human,paraphrase_sonnet
8583b03d,losing_human,improve_sonnet,1,2,No,losing_human,losing_human
8583b03d,losing_human,generate_sonnet,1,2,No,losing_human,losing_human
88ab907c,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
88ab907c,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
88ab907c,winning_human,generate_gpt5,1,1,Yes,winning_human,generate_gpt5
88ab907c,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
88ab907c,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
88ab907c,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
88ab907c,winning_human,paraphrase_mistral,2,2,Yes,paraphrase_mistral,winning_human
88ab907c,winning_human,improve_mistral,1,2,No,winning_human,winning_human
88ab907c,winning_human,generate_mistral,2,2,Yes,generate_mistral,winning_human
88ab907c,winning_human,paraphrase_llama,2,2,Yes,paraphrase_llama,winning_human
88ab907c,winning_human,improve_llama,2,2,Yes,improve_llama,winning_human
88ab907c,winning_human,generate_llama,1,2,No,winning_human,winning_human
88ab907c,winning_human,paraphrase_qwen,1,2,No,winning_human,winning_human
88ab907c,winning_human,improve_qwen,1,1,Yes,winning_human,improve_qwen
88ab907c,winning_human,generate_qwen,2,2,Yes,generate_qwen,winning_human
88ab907c,winning_human,paraphrase_gemini,1,2,No,winning_human,winning_human
88ab907c,winning_human,improve_gemini,1,2,No,winning_human,winning_human
88ab907c,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
88ab907c,winning_human,paraphrase_sonnet,2,1,No,paraphrase_sonnet,paraphrase_sonnet
88ab907c,winning_human,improve_sonnet,2,1,No,improve_sonnet,improve_sonnet
88ab907c,winning_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
88ab907c,losing_human,paraphrase_gpt5,2,2,Yes,paraphrase_gpt5,losing_human
88ab907c,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
88ab907c,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
88ab907c,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
88ab907c,losing_human,improve_gpt4o,1,1,Yes,losing_human,improve_gpt4o
88ab907c,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
88ab907c,losing_human,paraphrase_mistral,2,2,Yes,paraphrase_mistral,losing_human
88ab907c,losing_human,improve_mistral,2,2,Yes,improve_mistral,losing_human
88ab907c,losing_human,generate_mistral,2,2,Yes,generate_mistral,losing_human
88ab907c,losing_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
88ab907c,losing_human,improve_llama,2,2,Yes,improve_llama,losing_human
88ab907c,losing_human,generate_llama,2,2,Yes,generate_llama,losing_human
88ab907c,losing_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
88ab907c,losing_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
88ab907c,losing_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
88ab907c,losing_human,paraphrase_gemini,2,2,Yes,paraphrase_gemini,losing_human
88ab907c,losing_human,improve_gemini,2,2,Yes,improve_gemini,losing_human
88ab907c,losing_human,generate_gemini,2,2,Yes,generate_gemini,losing_human
88ab907c,losing_human,paraphrase_sonnet,2,2,Yes,paraphrase_sonnet,losing_human
88ab907c,losing_human,improve_sonnet,2,1,No,improve_sonnet,improve_sonnet
88ab907c,losing_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
88c56e2b,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
88c56e2b,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
88c56e2b,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
88c56e2b,winning_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,winning_human
88c56e2b,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
88c56e2b,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
88c56e2b,winning_human,paraphrase_mistral,1,1,Yes,winning_human,paraphrase_mistral
88c56e2b,winning_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
88c56e2b,winning_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
88c56e2b,winning_human,paraphrase_llama,2,2,Yes,paraphrase_llama,winning_human
88c56e2b,winning_human,improve_llama,2,1,No,improve_llama,improve_llama
88c56e2b,winning_human,generate_llama,1,1,Yes,winning_human,generate_llama
88c56e2b,winning_human,paraphrase_qwen,2,2,Yes,paraphrase_qwen,winning_human
88c56e2b,winning_human,improve_qwen,2,2,Yes,improve_qwen,winning_human
88c56e2b,winning_human,generate_qwen,1,1,Yes,winning_human,generate_qwen
88c56e2b,winning_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
88c56e2b,winning_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
88c56e2b,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
88c56e2b,winning_human,paraphrase_sonnet,2,2,Yes,paraphrase_sonnet,winning_human
88c56e2b,winning_human,improve_sonnet,2,1,No,improve_sonnet,improve_sonnet
88c56e2b,winning_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
88c56e2b,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
88c56e2b,losing_human,improve_gpt5,1,1,Yes,losing_human,improve_gpt5
88c56e2b,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
88c56e2b,losing_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,losing_human
88c56e2b,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
88c56e2b,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
88c56e2b,losing_human,paraphrase_mistral,1,1,Yes,losing_human,paraphrase_mistral
88c56e2b,losing_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
88c56e2b,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
88c56e2b,losing_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
88c56e2b,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
88c56e2b,losing_human,generate_llama,1,1,Yes,losing_human,generate_llama
88c56e2b,losing_human,paraphrase_qwen,2,2,Yes,paraphrase_qwen,losing_human
88c56e2b,losing_human,improve_qwen,1,1,Yes,losing_human,improve_qwen
88c56e2b,losing_human,generate_qwen,1,1,Yes,losing_human,generate_qwen
88c56e2b,losing_human,paraphrase_gemini,1,1,Yes,losing_human,paraphrase_gemini
88c56e2b,losing_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
88c56e2b,losing_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
88c56e2b,losing_human,paraphrase_sonnet,2,1,No,paraphrase_sonnet,paraphrase_sonnet
88c56e2b,losing_human,improve_sonnet,2,1,No,improve_sonnet,improve_sonnet
88c56e2b,losing_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
8c219d22,winning_human,paraphrase_gpt5,2,2,Yes,paraphrase_gpt5,winning_human
8c219d22,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
8c219d22,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
8c219d22,winning_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
8c219d22,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
8c219d22,winning_human,generate_gpt4o,2,2,Yes,generate_gpt4o,winning_human
8c219d22,winning_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
8c219d22,winning_human,improve_mistral,1,2,No,winning_human,winning_human
8c219d22,winning_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
8c219d22,winning_human,paraphrase_llama,2,2,Yes,paraphrase_llama,winning_human
8c219d22,winning_human,improve_llama,2,2,Yes,improve_llama,winning_human
8c219d22,winning_human,generate_llama,1,1,Yes,winning_human,generate_llama
8c219d22,winning_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
8c219d22,winning_human,improve_qwen,1,2,No,winning_human,winning_human
8c219d22,winning_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
8c219d22,winning_human,paraphrase_gemini,1,2,No,winning_human,winning_human
8c219d22,winning_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
8c219d22,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
8c219d22,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
8c219d22,winning_human,improve_sonnet,1,2,No,winning_human,winning_human
8c219d22,winning_human,generate_sonnet,1,2,No,winning_human,winning_human
8c219d22,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
8c219d22,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
8c219d22,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
8c219d22,losing_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,losing_human
8c219d22,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
8c219d22,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
8c219d22,losing_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
8c219d22,losing_human,improve_mistral,1,1,Yes,losing_human,improve_mistral
8c219d22,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
8c219d22,losing_human,paraphrase_llama,1,2,No,losing_human,losing_human
8c219d22,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
8c219d22,losing_human,generate_llama,2,1,No,generate_llama,generate_llama
8c219d22,losing_human,paraphrase_qwen,1,1,Yes,losing_human,paraphrase_qwen
8c219d22,losing_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
8c219d22,losing_human,generate_qwen,2,2,Yes,generate_qwen,losing_human
8c219d22,losing_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
8c219d22,losing_human,improve_gemini,2,2,Yes,improve_gemini,losing_human
8c219d22,losing_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
8c219d22,losing_human,paraphrase_sonnet,2,2,Yes,paraphrase_sonnet,losing_human
8c219d22,losing_human,improve_sonnet,1,2,No,losing_human,losing_human
8c219d22,losing_human,generate_sonnet,1,1,Yes,losing_human,generate_sonnet
8cd411cf,winning_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
8cd411cf,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
8cd411cf,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
8cd411cf,winning_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
8cd411cf,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
8cd411cf,winning_human,generate_gpt4o,1,1,Yes,winning_human,generate_gpt4o
8cd411cf,winning_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
8cd411cf,winning_human,improve_mistral,1,1,Yes,winning_human,improve_mistral
8cd411cf,winning_human,generate_mistral,1,1,Yes,winning_human,generate_mistral
8cd411cf,winning_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
8cd411cf,winning_human,improve_llama,1,1,Yes,winning_human,improve_llama
8cd411cf,winning_human,generate_llama,1,1,Yes,winning_human,generate_llama
8cd411cf,winning_human,paraphrase_qwen,2,1,No,paraphrase_qwen,paraphrase_qwen
8cd411cf,winning_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
8cd411cf,winning_human,generate_qwen,2,1,No,generate_qwen,generate_qwen
8cd411cf,winning_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
8cd411cf,winning_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
8cd411cf,winning_human,generate_gemini,1,1,Yes,winning_human,generate_gemini
8cd411cf,winning_human,paraphrase_sonnet,2,2,Yes,paraphrase_sonnet,winning_human
8cd411cf,winning_human,improve_sonnet,1,2,No,winning_human,winning_human
8cd411cf,winning_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
8cd411cf,losing_human,paraphrase_gpt5,2,1,No,paraphrase_gpt5,paraphrase_gpt5
8cd411cf,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
8cd411cf,losing_human,generate_gpt5,1,1,Yes,losing_human,generate_gpt5
8cd411cf,losing_human,paraphrase_gpt4o,2,1,No,paraphrase_gpt4o,paraphrase_gpt4o
8cd411cf,losing_human,improve_gpt4o,2,2,Yes,improve_gpt4o,losing_human
8cd411cf,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
8cd411cf,losing_human,paraphrase_mistral,1,2,No,losing_human,losing_human
8cd411cf,losing_human,improve_mistral,1,2,No,losing_human,losing_human
8cd411cf,losing_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
8cd411cf,losing_human,paraphrase_llama,1,2,No,losing_human,losing_human
8cd411cf,losing_human,improve_llama,1,1,Yes,losing_human,improve_llama
8cd411cf,losing_human,generate_llama,2,1,No,generate_llama,generate_llama
8cd411cf,losing_human,paraphrase_qwen,2,2,Yes,paraphrase_qwen,losing_human
8cd411cf,losing_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
8cd411cf,losing_human,generate_qwen,1,1,Yes,losing_human,generate_qwen
8cd411cf,losing_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
8cd411cf,losing_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
8cd411cf,losing_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
8cd411cf,losing_human,paraphrase_sonnet,1,2,No,losing_human,losing_human
8cd411cf,losing_human,improve_sonnet,1,2,No,losing_human,losing_human
8cd411cf,losing_human,generate_sonnet,1,2,No,losing_human,losing_human
8ed8a295,winning_human,paraphrase_gpt5,2,2,Yes,paraphrase_gpt5,winning_human
8ed8a295,winning_human,improve_gpt5,1,1,Yes,winning_human,improve_gpt5
8ed8a295,winning_human,generate_gpt5,1,1,Yes,winning_human,generate_gpt5
8ed8a295,winning_human,paraphrase_gpt4o,1,1,Yes,winning_human,paraphrase_gpt4o
8ed8a295,winning_human,improve_gpt4o,2,2,Yes,improve_gpt4o,winning_human
8ed8a295,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
8ed8a295,winning_human,paraphrase_mistral,1,1,Yes,winning_human,paraphrase_mistral
8ed8a295,winning_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
8ed8a295,winning_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
8ed8a295,winning_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
8ed8a295,winning_human,improve_llama,2,1,No,improve_llama,improve_llama
8ed8a295,winning_human,generate_llama,2,2,Yes,generate_llama,winning_human
8ed8a295,winning_human,paraphrase_qwen,1,2,No,winning_human,winning_human
8ed8a295,winning_human,improve_qwen,2,2,Yes,improve_qwen,winning_human
8ed8a295,winning_human,generate_qwen,1,1,Yes,winning_human,generate_qwen
8ed8a295,winning_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
8ed8a295,winning_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
8ed8a295,winning_human,generate_gemini,1,1,Yes,winning_human,generate_gemini
8ed8a295,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
8ed8a295,winning_human,improve_sonnet,2,2,Yes,improve_sonnet,winning_human
8ed8a295,winning_human,generate_sonnet,2,2,Yes,generate_sonnet,winning_human
8ed8a295,losing_human,paraphrase_gpt5,2,2,Yes,paraphrase_gpt5,losing_human
8ed8a295,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
8ed8a295,losing_human,generate_gpt5,1,2,No,losing_human,losing_human
8ed8a295,losing_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,losing_human
8ed8a295,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
8ed8a295,losing_human,generate_gpt4o,2,2,Yes,generate_gpt4o,losing_human
8ed8a295,losing_human,paraphrase_mistral,2,1,No,paraphrase_mistral,paraphrase_mistral
8ed8a295,losing_human,improve_mistral,2,1,No,improve_mistral,improve_mistral
8ed8a295,losing_human,generate_mistral,2,2,Yes,generate_mistral,losing_human
8ed8a295,losing_human,paraphrase_llama,1,2,No,losing_human,losing_human
8ed8a295,losing_human,improve_llama,2,1,No,improve_llama,improve_llama
8ed8a295,losing_human,generate_llama,2,2,Yes,generate_llama,losing_human
8ed8a295,losing_human,paraphrase_qwen,1,2,No,losing_human,losing_human
8ed8a295,losing_human,improve_qwen,2,1,No,improve_qwen,improve_qwen
8ed8a295,losing_human,generate_qwen,2,2,Yes,generate_qwen,losing_human
8ed8a295,losing_human,paraphrase_gemini,2,1,No,paraphrase_gemini,paraphrase_gemini
8ed8a295,losing_human,improve_gemini,2,2,Yes,improve_gemini,losing_human
8ed8a295,losing_human,generate_gemini,2,2,Yes,generate_gemini,losing_human
8ed8a295,losing_human,paraphrase_sonnet,2,2,Yes,paraphrase_sonnet,losing_human
8ed8a295,losing_human,improve_sonnet,1,1,Yes,losing_human,improve_sonnet
8ed8a295,losing_human,generate_sonnet,2,1,No,generate_sonnet,generate_sonnet
91effc2d,winning_human,paraphrase_gpt5,1,1,Yes,winning_human,paraphrase_gpt5
91effc2d,winning_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
91effc2d,winning_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
91effc2d,winning_human,paraphrase_gpt4o,1,1,Yes,winning_human,paraphrase_gpt4o
91effc2d,winning_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
91effc2d,winning_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
91effc2d,winning_human,paraphrase_mistral,1,1,Yes,winning_human,paraphrase_mistral
91effc2d,winning_human,improve_mistral,1,1,Yes,winning_human,improve_mistral
91effc2d,winning_human,generate_mistral,2,1,No,generate_mistral,generate_mistral
91effc2d,winning_human,paraphrase_llama,2,1,No,paraphrase_llama,paraphrase_llama
91effc2d,winning_human,improve_llama,1,1,Yes,winning_human,improve_llama
91effc2d,winning_human,generate_llama,1,1,Yes,winning_human,generate_llama
91effc2d,winning_human,paraphrase_qwen,1,2,No,winning_human,winning_human
91effc2d,winning_human,improve_qwen,1,1,Yes,winning_human,improve_qwen
91effc2d,winning_human,generate_qwen,1,1,Yes,winning_human,generate_qwen
91effc2d,winning_human,paraphrase_gemini,2,2,Yes,paraphrase_gemini,winning_human
91effc2d,winning_human,improve_gemini,2,1,No,improve_gemini,improve_gemini
91effc2d,winning_human,generate_gemini,2,1,No,generate_gemini,generate_gemini
91effc2d,winning_human,paraphrase_sonnet,1,2,No,winning_human,winning_human
91effc2d,winning_human,improve_sonnet,1,2,No,winning_human,winning_human
91effc2d,winning_human,generate_sonnet,1,1,Yes,winning_human,generate_sonnet
91effc2d,losing_human,paraphrase_gpt5,2,2,Yes,paraphrase_gpt5,losing_human
91effc2d,losing_human,improve_gpt5,2,1,No,improve_gpt5,improve_gpt5
91effc2d,losing_human,generate_gpt5,2,1,No,generate_gpt5,generate_gpt5
91effc2d,losing_human,paraphrase_gpt4o,2,2,Yes,paraphrase_gpt4o,losing_human
91effc2d,losing_human,improve_gpt4o,2,1,No,improve_gpt4o,improve_gpt4o
91effc2d,losing_human,generate_gpt4o,2,1,No,generate_gpt4o,generate_gpt4o
